address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
1725 3rd Street,San Francisco,CA,94158,United States,415 612 8582,https://www.uber.com,Software - Application,software-application,Software - Application,Technology,technology,Technology,"Uber Technologies, Inc. develops and operates proprietary technology applications in the United States, Canada, Latin America, Europe, the Middle East, Africa, and Asia excluding China and Southeast Asia. It operates through three segments: Mobility, Delivery, and Freight. The Mobility segment connects consumers with a range of transportation modalities, such as ridesharing, carsharing, micromobility, rentals, public transit, taxis, and other modalities; and offers riders in a variety of vehicle types, as well as financial partnerships products and advertising services. The Delivery segment allows to search for and discover restaurants to grocery, alcohol, convenience, and other retails; order a meal or other items; and Uber direct, a white-label Delivery-as-a-Service for retailers and restaurants, as well as advertising. The Freight segment manages transportation and logistics network, which connects shippers and carriers in digital marketplace including carriers upfronts, pricing, and shipment booking; and provides on-demand platform to automate logistics end-to-end transactions for small-and medium-sized business to global enterprises. The company was formerly known as Ubercab, Inc. and changed its name to Uber Technologies, Inc. in February 2011. Uber Technologies, Inc. was founded in 2009 and is headquartered in San Francisco, California.",30400,"[{'maxAge': 1, 'name': 'Mr. Dara  Khosrowshahi', 'age': 53, 'title': 'CEO & Director', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 4437790, 'exercisedValue': 0, 'unexercisedValue': 23882328}, {'maxAge': 1, 'name': 'Mr. Prashanth  Mahendra-Rajah', 'age': 53, 'title': 'Chief Financial Officer', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 1268902, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Derek Anthony West J.D.', 'age': 57, 'title': 'Senior VP, Chief Legal Officer & Corporate Secretary', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 3349835, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jill  Hazelbaker', 'age': 41, 'title': 'Chief Marketing Officer and Senior Vice President of Communications & Public Policy', 'yearBorn': 1982, 'fiscalYear': 2023, 'totalPay': 2079979, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Nikki  Krishnamurthy', 'age': 50, 'title': 'Senior VP & Chief People Officer', 'yearBorn': 1973, 'fiscalYear': 2023, 'totalPay': 2060493, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Garrett  Camp', 'age': 44, 'title': 'Co-Founder, Board Observer & Product Advisor', 'yearBorn': 1979, 'fiscalYear': 2023, 'totalPay': 18033, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Glen  Ceremony', 'age': 56, 'title': 'Chief Accounting Officer & Global Corporate Controller', 'yearBorn': 1967, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sundeep  Jain', 'age': 53, 'title': 'Chief Product Officer & Senior VP of Engineering', 'yearBorn': 1970, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Alaxandar  Wang', 'title': 'Head of Investor Relations', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Scott  Schools', 'title': 'Chief Compliance and Ethics Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}]",4,9,9,7,8,1727740800,1703980800,86400,2,80.41,80.055,79.36,80.32,80.41,80.055,79.36,80.32,1.331,86.771736,35.32301,7302208,7302208,15874064,18635520,18635520,1300,1200,167718043648,40.09,87.0,4.1867757,74.847,71.54585,USD,174155825152,0.0502,2095747914,2100940032,52601040,51851539,1724976000,1727654400,0.025,0.0018000001,0.83235,3.8,0.025999999,2100940032,5.887,13.560388,1703980800,1735603200,1719705600,1.576,2011000064,0.92,2.26,1.59,4.347,62.265,0.96528804,0.40128052,NYQ,EQUITY,UBER,UBER,"Uber Technologies, Inc.","Uber Technologies, Inc.",1557495000,America/New_York,EDT,20db725f-f1e9-34d7-afd5-70ed86c7f7eb,finmb_144524848,-14400000,79.83,114.0,66.0,88.9,90.0,1.9,buy,49,6291999744,2.995,2796999936,11297000448,1.034,1.21,40058998784,81.963,19.36,0.03331,0.19178,3908750080,5024999936,1.541,0.159,0.32372,0.06982,0.07439,USD,1.21
