title,publisher,link,providerPublishTime
"RTX's Collins Aerospace expands executive aircraft seating operations in Medley, Florida",PR Newswire,https://finance.yahoo.com/news/rtxs-collins-aerospace-expands-executive-150000243.html,2024-10-23 15:00:00
RTX Says Raytheon Awarded $676 Million US Army Contracts for TOW Missile System,MT Newswires,https://finance.yahoo.com/news/rtx-says-raytheon-awarded-676-141247339.html,2024-10-23 14:12:47
U.S. Army awards RTX's Raytheon TOW contracts for $676 million,PR Newswire,https://finance.yahoo.com/news/u-army-awards-rtxs-raytheon-130000000.html,2024-10-23 13:00:00
RTX's Collins Aerospace inks 787 MRO award with Air Europa,PR Newswire,https://finance.yahoo.com/news/rtxs-collins-aerospace-inks-787-123000961.html,2024-10-23 12:30:00
RTX Third Quarter 2024 Earnings: Beats Expectations,Simply Wall St.,https://finance.yahoo.com/news/rtx-third-quarter-2024-earnings-101828528.html,2024-10-23 10:18:28
RTX Corp (RTX) Q3 2024 Earnings Call Highlights: Strong Organic Growth and Record Backlog ...,GuruFocus.com,https://finance.yahoo.com/news/rtx-corp-rtx-q3-2024-070628588.html,2024-10-23 07:06:28
Decoding RTX Corp (RTX): A Strategic SWOT Insight,GuruFocus.com,https://finance.yahoo.com/news/decoding-rtx-corp-rtx-strategic-050520508.html,2024-10-23 05:05:20
Q3 2024 RTX Corp Earnings Call,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/q3-2024-rtx-corp-earnings-035300109.html,2024-10-23 03:53:00
