Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-13 00:00:00-04:00,17.383602476510564,17.41830108107155,17.32808603282941,17.39748191833496,194100,0.0,0.0
2018-03-14 00:00:00-04:00,17.397480710542595,17.487695752521702,17.362783432006836,17.362783432006836,193900,0.0,0.0
2018-03-15 00:00:00-04:00,17.39054099011218,17.411360151403432,17.35584371157642,17.362783432006836,203100,0.0,0.0
2018-03-16 00:00:00-04:00,17.418299057102818,17.446056613909814,17.377355635009888,17.432178497314453,365800,0.0,0.0
2018-03-19 00:00:00-04:00,17.38360126968176,17.38360126968176,17.335024550285162,17.362783432006836,189300,0.0,0.0
2018-03-20 00:00:00-04:00,17.362782398549534,17.45299611154266,17.355842678532177,17.38360023498535,112300,0.0,0.0
2018-03-21 00:00:00-04:00,17.38359969684549,17.41760472096273,17.355842141251603,17.37666130065918,84800,0.0,0.0
2018-03-22 00:00:00-04:00,17.41136393380957,17.480759829572833,17.36278720386027,17.425243377685547,58000,0.0,0.0
2018-03-23 00:00:00-04:00,17.418298835072132,17.45299611154266,17.36972211856689,17.38360023498535,56800,0.0,0.0
2018-03-26 00:00:00-04:00,17.452997150369608,17.452997150369608,17.35584371157642,17.362783432006836,51800,0.0,0.0
2018-03-27 00:00:00-04:00,17.369724358302594,17.411361360159354,17.3558449164782,17.39748191833496,51900,0.0,0.0
2018-03-28 00:00:00-04:00,17.390537277906912,17.418296153703142,17.321141412032386,17.328081130981445,41100,0.0,0.0
2018-03-29 00:00:00-04:00,17.35584146819063,17.39747846177488,17.32114287052362,17.348901748657227,78900,0.0,0.0
2018-04-02 00:00:00-04:00,17.32808373569543,17.362782335656522,17.293386459350586,17.293386459350586,64100,0.0,0.0
2018-04-03 00:00:00-04:00,17.31906935315205,17.31906935315205,17.21011716711557,17.30727195739746,40300,0.0,0.0
2018-04-04 00:00:00-04:00,17.307269338489853,17.307269338489853,17.18929672241211,17.18929672241211,32500,0.0,0.0
2018-04-05 00:00:00-04:00,17.244807786224907,17.276035860838267,17.133774926180983,17.140714645385742,60600,0.0,0.0
2018-04-06 00:00:00-04:00,17.092137393923622,17.168472985056702,17.085198998017123,17.13377571105957,26400,0.0,0.0
2018-04-09 00:00:00-04:00,17.168472198588674,17.168472198588674,17.106016049361955,17.140714645385742,36700,0.0,0.0
2018-04-10 00:00:00-04:00,17.140717597730973,17.175414876114974,17.10601899573064,17.146268844604492,51300,0.0,0.0
2018-04-11 00:00:00-04:00,17.147653826488728,17.175412704579358,17.085198998017123,17.13377571105957,49300,0.0,0.0
2018-04-12 00:00:00-04:00,17.078263569513464,17.14002483863555,17.015807401733205,17.050504684448242,32600,0.0,0.0
2018-04-13 00:00:00-04:00,17.071321206074867,17.071321206074867,16.90477189231027,16.93252944946289,31700,0.0,0.0
2018-04-16 00:00:00-04:00,16.9394752527971,17.03662872314453,16.9394752527971,17.03662872314453,45400,0.0,0.0
2018-04-17 00:00:00-04:00,17.099081705884604,17.13378031281718,17.043565258408996,17.126840591430664,40400,0.0,0.0
2018-04-18 00:00:00-04:00,17.022750601392588,17.13378351710873,17.022750601392588,17.03662872314453,62700,0.0,0.0
