Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2012-10-18,GOOG,0.15256024096385543,0.1181607843137255,0.81992416079569,0.16424762886597935
2013-01-10,GOOG,0.078,0.053,0.868,0.34
2013-01-22,GOOG,0.202,0.059,0.74,0.5628
2013-01-23,GOOG,0.173,0.026,0.801,0.8298999999999999
2013-02-01,GOOG,0.127,0.0,0.8729999999999999,0.6597
2013-03-05,GOOG,0.125,0.0,0.875,0.6808
2013-04-16,GOOG,0.023,0.0,0.977,0.34
2013-04-19,GOOG,0.19187150837988828,0.08867785234899328,0.7473012048192771,0.8358429789550074
2013-05-15,GOOG,0.132,0.037,0.831,0.8807000000000001
2013-07-18,GOOG,0.14,0.132,0.728,0.0611
2013-08-22,GOOG,0.209,0.0,0.791,0.8271
2013-09-20,GOOG,0.0,0.0,1.0,0.0
2013-10-17,GOOG,0.0,0.0,1.0,0.0
2013-10-18,GOOG,0.10000000000000002,0.0,0.9,0.4939
2013-12-31,GOOG,0.059,0.031,0.91,0.0644
2014-01-14,GOOG,0.128,0.045,0.828,0.5859
2014-01-21,GOOG,0.20299999999999999,0.0,0.797,0.6249
2014-01-30,GOOG,0.071,0.036,0.893,0.296
2014-01-31,GOOG,0.075,0.0,0.925,0.296
2014-02-20,GOOG,0.202,0.0,0.798,0.8126
2014-02-26,GOOG,0.0,0.0,1.0,0.0
2014-03-26,GOOG,0.0,0.062,0.938,-0.4019
2014-04-03,GOOG,0.231,0.0,0.769,0.7506
2014-04-16,GOOG,0.082,0.045,0.8729999999999999,0.3182
2014-04-17,GOOG,0.187,0.0,0.813,0.8027000000000001
2014-04-23,GOOG,0.048,0.0,0.952,0.0772
2014-07-17,GOOG,0.0,0.192,0.808,-0.22629999999999997
2014-07-18,GOOG,0.106,0.04900000000000001,0.845,0.34
2014-09-05,GOOG,0.162,0.0,0.838,0.6597
2014-09-12,GOOG,0.0,0.091,0.909,-0.296
2014-10-15,GOOG,0.043,0.139,0.818,-0.6384
2014-12-02,GOOG,0.107,0.132,0.761,-0.2732
2014-12-05,GOOG,0.096,0.153,0.752,-0.3612
2014-12-12,GOOG,0.0,0.061,0.939,-0.296
2014-12-16,GOOG,0.0,0.236,0.764,-0.6705
2015-01-08,GOOG,0.149,0.0,0.851,0.7746
2015-01-29,GOOG,0.0,0.0,1.0,0.0
2015-01-30,GOOG,0.11,0.034,0.856,0.5308
2015-05-21,GOOG,0.0,0.0,1.0,0.0
2015-06-19,GOOG,0.072,0.04900000000000001,0.879,0.1779
2015-07-10,GOOG,0.132,0.06,0.809,0.4092
2015-07-14,GOOG,0.05600000000000001,0.0,0.944,0.21119999999999997
2015-07-16,GOOG,0.1556736111111111,0.036,0.8989334828101644,0.5735108143690051
2015-07-17,GOOG,0.106,0.0,0.894,0.5556
2015-08-10,GOOG,0.096,0.0,0.904,0.713
2015-08-11,GOOG,0.13,0.05000000000000001,0.82,0.5423
2015-08-24,GOOG,0.0,0.101,0.899,-0.3818
2015-08-26,GOOG,0.0,0.0,1.0,0.0
2015-09-14,GOOG,0.0,0.281,0.7190000000000001,-0.8225
2015-10-22,GOOG,0.22535810810810813,0.05600000000000001,0.8315740291262135,0.6255999999999999
2015-10-23,GOOG,0.126,0.099,0.775,0.2682
2015-11-19,GOOG,0.0,0.0,1.0,0.0
2016-02-01,GOOG,0.052,0.09800000000000002,0.931081081081081,-0.4973
2016-02-03,GOOG,0.086,0.0,0.914,0.5994
2016-03-23,GOOG,0.0,0.0,1.0,0.0
2016-04-19,GOOG,0.0,0.099,0.901,-0.2894
2016-04-21,GOOG,0.04,0.145,0.815,-0.7366
2016-04-22,GOOG,0.154,0.12765882352941177,0.8038497800125707,-0.21919999999999998
2016-05-19,GOOG,0.073,0.07,0.857,0.0258
2016-05-20,GOOG,0.075,0.0,0.925,0.296
2016-06-17,GOOG,0.0,0.0,1.0,0.0
2016-06-24,GOOG,0.0,0.0,1.0,0.0
2016-06-27,GOOG,0.0,0.05000000000000001,0.9500000000000001,-0.22629999999999997
2016-07-28,GOOG,0.237,0.0,0.8974299489506523,0.4069
2016-07-29,GOOG,0.124,0.0,0.8759999999999999,0.34
2016-09-27,GOOG,0.186,0.093,0.72,0.296
2016-09-30,GOOG,0.181,0.0,0.819,0.7506
2016-10-04,GOOG,0.164,0.0,0.836,0.6697
2016-10-05,GOOG,0.059,0.103,0.838,-0.3818
2016-10-21,GOOG,0.114,0.0,0.886,0.6124
2016-10-27,GOOG,0.05600000000000001,0.0,0.944,0.21119999999999997
2017-01-27,GOOG,0.07,0.0,0.93,0.2244
2017-04-05,GOOG,0.07,0.0,0.93,0.128
2017-04-17,GOOG,0.0,0.0,1.0,0.0
2017-04-27,GOOG,0.24,0.088,0.8681722488038277,0.498
2017-04-28,GOOG,0.0,0.0,1.0,0.0
2017-07-24,GOOG,0.072,0.0,0.928,0.3893
2017-08-04,GOOG,0.13,0.0,0.87,0.765
2017-08-14,GOOG,0.0,0.057,0.943,-0.10269999999999999
2017-09-25,GOOG,0.0,0.0,1.0,0.0
2017-09-27,GOOG,0.0,0.0,1.0,0.0
2017-10-05,GOOG,0.077,0.0,0.923,0.4767
2017-10-23,GOOG,0.0,0.0,1.0,0.0
2017-10-26,GOOG,0.183,0.0,0.9177154650522839,0.4655
2017-10-27,GOOG,0.07178014184397162,0.0,0.9295970952124797,0.1941813989637306
2017-10-31,GOOG,0.0,0.077,0.923,-0.4614
2017-12-06,GOOG,0.0,0.0,1.0,0.0
2018-01-03,GOOG,0.0,0.0,1.0,0.0
2018-01-16,GOOG,0.183,0.0,0.817,0.4215
2018-01-17,GOOG,0.0,0.0,1.0,0.0
2018-01-30,GOOG,0.102,0.0,0.9517407797681771,0.2081
2018-02-01,GOOG,0.199,0.126,0.8690298507462686,-0.095
2018-02-02,GOOG,0.086,0.11,0.804,0.0516
2018-02-15,GOOG,0.0,0.0,1.0,0.0
2018-02-27,GOOG,0.0,0.0,1.0,0.0
2018-03-05,GOOG,0.082,0.0,0.918,0.1531
2018-03-21,GOOG,0.0,0.0,1.0,0.0
2018-03-26,GOOG,0.06,0.06,0.879,0.2493
2018-03-27,GOOG,0.108,0.0,0.892,0.4404
2018-04-09,GOOG,0.0,0.261,0.739,-0.7506
2018-04-10,GOOG,0.0,0.20000000000000004,0.9111111111111112,-0.4588
2018-04-13,GOOG,0.0,0.0,1.0,0.0
2018-04-16,GOOG,0.0,0.0,1.0,0.0
2018-04-23,GOOG,0.1915498652291105,0.0,0.8859128946367439,0.5322532681617786
2018-04-30,GOOG,0.0,0.0,1.0,0.0
2018-05-08,GOOG,0.0,0.0,1.0,0.0
2018-05-09,GOOG,0.108,0.0,0.9490824524312896,0.6249
2018-05-14,GOOG,0.0,0.084,0.916,-0.2732
2018-05-18,GOOG,0.0,0.0,1.0,0.0
2018-06-01,GOOG,0.038,0.0,0.9813679918450561,0.21119999999999997
2018-06-07,GOOG,0.096,0.0,0.904,0.2023
2018-06-12,GOOG,0.0,0.0,1.0,0.0
2018-06-19,GOOG,0.0,0.0,1.0,0.0
2018-07-09,GOOG,0.146,0.0,0.854,0.4767
2018-07-10,GOOG,0.128,0.0,0.872,0.4215
2018-07-13,GOOG,0.0,0.0,1.0,0.0
2018-07-23,GOOG,0.22547142857142857,0.0,0.873913953488372,0.6548976834768347
2018-07-24,GOOG,0.0,0.09800000000000002,0.902,-0.3612
2018-08-27,GOOG,0.094,0.089,0.817,0.0516
2018-08-30,GOOG,0.169,0.0,0.831,0.6249
2018-08-31,GOOG,0.055654545454545463,0.066,0.9127993421052633,0.11809999999999997
2018-09-04,GOOG,0.081,0.0,0.9612094841063054,0.4754
2018-10-01,GOOG,0.07,0.0,0.93,0.5106
2018-10-05,GOOG,0.0,0.0,1.0,0.0
2018-10-16,GOOG,0.155,0.0,0.845,0.6486
2018-10-26,GOOG,0.146,0.055,0.799,0.2888
2018-11-05,GOOG,0.147,0.062,0.791,0.4588
2018-11-12,GOOG,0.0,0.0,1.0,0.0
2018-11-26,GOOG,0.16002008032128515,0.269,0.7472402159244265,-0.08420000000000002
