Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2012-01-25,AAPL,0.12772297297297297,0.08026315789473686,0.8982888513513514,0.4492349814045067
2012-01-27,AAPL,0.096,0.027,0.8769999999999999,0.6141
2012-01-30,AAPL,0.11,0.074,0.816,0.1546
2012-02-06,AAPL,0.107,0.119,0.774,-0.41779999999999995
2012-02-09,AAPL,0.0,0.08,0.92,-0.25
2012-02-13,AAPL,0.22,0.0,0.78,0.6369
2012-02-15,AAPL,0.13360841423948222,0.09711926605504588,0.8313712090578246,0.5993856052099706
2012-02-29,AAPL,0.135,0.0,0.865,0.7761999999999999
2012-03-07,AAPL,0.1657905138339921,0.08116352201257862,0.7983841309823677,0.3498
2012-03-13,AAPL,0.041,0.033,0.925,0.128
2012-03-14,AAPL,0.095,0.0,0.905,0.7003
2012-03-19,AAPL,0.20649656121045393,0.0,0.8237467155514818,0.78462556162323
2012-03-23,AAPL,0.084,0.0,0.916,0.296
2012-03-26,AAPL,0.072,0.044,0.884,0.10269999999999999
2012-03-30,AAPL,0.10000000000000002,0.08,0.82,0.2732
2012-04-02,AAPL,0.186,0.0,0.8140000000000001,0.9138
2012-04-03,AAPL,0.10408653846153847,0.057,0.8686438040345822,0.5267563731170335
2012-04-13,AAPL,0.057,0.21899999999999997,0.724,-0.8857
2012-04-16,AAPL,0.039,0.021,0.941,0.1048
2012-04-19,AAPL,0.045,0.023,0.932,0.1779
2012-04-24,AAPL,0.11346153846153846,0.03286885245901639,0.8851572842998585,0.4867972042023078
2012-04-26,AAPL,0.024,0.0,0.976,0.2309
2012-05-17,AAPL,0.136,0.031,0.833,0.802
2012-05-21,AAPL,0.092,0.068,0.839,0.25
2012-06-11,AAPL,0.121,0.036,0.9281871947911016,0.6705
2012-07-24,AAPL,0.129,0.119,0.752,0.0821
2012-07-25,AAPL,0.141,0.043,0.815,0.8479
2012-07-30,AAPL,0.04854639175257732,0.06131858407079646,0.8952513966480447,-0.13490000000000002
