Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-29 00:00:00-04:00,27.486053682772386,27.590672462051614,27.12464615785525,27.581161499023438,925400,0.0,0.0
2004-11-01 00:00:00-05:00,27.486060149759844,27.676275827016354,27.229269529672894,27.457529067993164,716400,0.0,0.0
2004-11-02 00:00:00-05:00,27.55262404552043,28.056694118324327,27.438496136150384,27.6667537689209,976500,0.0,0.0
2004-11-03 00:00:00-05:00,28.437131677310603,28.770008167676686,28.29447084259112,28.342023849487305,951600,0.0,0.0
2004-11-04 00:00:00-05:00,28.265930669154212,28.522721193922447,27.828437313502082,28.49418830871582,593300,0.0,0.0
2004-11-05 00:00:00-05:00,28.53224067227045,28.86511717625314,28.380068867140825,28.408601760864258,898000,0.0,0.0
2004-11-08 00:00:00-05:00,28.408592195973434,28.712935703763257,28.408592195973434,28.4276123046875,981100,0.0,0.0
2004-11-09 00:00:00-05:00,28.48468777055271,28.693923549885078,28.342025115430033,28.503707885742188,721800,0.0,0.0
2004-11-10 00:00:00-05:00,28.627346842817992,28.874626465312435,28.484686010541058,28.579792022705078,569300,0.0,0.0
2004-11-11 00:00:00-05:00,28.58930111095493,28.67489796751118,28.484684141632354,28.56077003479004,412600,0.0,0.0
2004-11-12 00:00:00-05:00,28.53223215565799,28.579785150305234,28.1803338275648,28.49418830871582,573200,0.0,0.0
2004-11-15 00:00:00-05:00,28.532236037387086,28.6653858917384,28.427617258093505,28.513214111328125,991500,0.0,0.0
2004-11-16 00:00:00-05:00,28.532236931826148,28.684408717006757,28.342021293334998,28.465662002563477,700800,0.0,0.0
2004-11-17 00:00:00-05:00,28.62734400796264,28.893643718100716,28.484683189812856,28.58930015563965,721800,0.0,0.0
2004-11-18 00:00:00-05:00,28.465664346282182,28.846093840556346,28.465664346282182,28.69392204284668,734300,0.0,0.0
2004-11-19 00:00:00-05:00,28.69391777124284,28.69391777124284,28.009144783490072,28.037675857543945,896100,0.0,0.0
2004-11-22 00:00:00-05:00,28.199360410754768,28.532236870382043,27.96159177016825,28.446640014648438,946400,0.0,0.0
2004-11-23 00:00:00-05:00,28.53223563369447,28.617832485718008,28.14229522515643,28.303977966308594,1136900,0.0,0.0
2004-11-24 00:00:00-05:00,28.46566126365136,28.70342989857791,28.427617411328367,28.58930015563965,521400,0.0,0.0
2004-11-26 00:00:00-05:00,28.57028864886095,28.722460475925537,28.437136939655982,28.598819732666016,375000,0.0,0.0
2004-11-29 00:00:00-05:00,28.51321613968257,28.760495753947758,28.20887255721183,28.551259994506836,752100,0.0,0.0
2004-11-30 00:00:00-05:00,28.522722788257422,28.827066324684793,28.46565882868493,28.770002365112305,1422500,0.0,0.0
2004-12-01 00:00:00-05:00,28.83658476991858,29.388208026344635,28.83658476991858,29.178972244262695,1174900,0.0,0.0
2004-12-02 00:00:00-05:00,29.188478469848633,29.34065025284306,29.0458176500452,29.188478469848633,912400,0.0,0.0
2004-12-03 00:00:00-05:00,29.217004574019207,29.38819825426644,28.979235976793703,29.102876663208008,1182600,0.0,0.0
2004-12-06 00:00:00-05:00,29.036308106765656,29.102883038327473,28.855603425361565,28.9792423248291,810500,0.0,0.0
2004-12-07 00:00:00-05:00,29.045819435151046,29.435759879793167,28.60832417163131,28.6463680267334,823400,0.0,0.0
2004-12-08 00:00:00-05:00,28.655878736320577,29.121906916534467,28.513217899983914,28.960224151611328,1416600,0.0,0.0
2004-12-09 00:00:00-05:00,28.68441006780463,28.72245392290672,28.03767904331598,28.6463680267334,1251300,0.0,0.0
2004-12-10 00:00:00-05:00,28.646368174479182,28.779518039961513,28.437130598400252,28.722454071044922,979500,0.0,0.0
2004-12-13 00:00:00-05:00,28.81755417067455,29.188474427632837,28.779512137209633,29.093366622924805,1195300,0.0,0.0
2004-12-14 00:00:00-05:00,29.093371632882942,29.293096424535527,29.007774775308746,29.19799041748047,807400,0.0,0.0
2004-12-15 00:00:00-05:00,29.245548306005414,29.36918722424736,28.988757690390095,29.264570236206055,726000,0.0,0.0
2004-12-16 00:00:00-05:00,29.340651360108005,29.464290258195366,29.074349822802635,29.2930965423584,738300,0.0,0.0
2004-12-17 00:00:00-05:00,29.045817993016207,29.33113963599213,28.63685564112816,28.91266632080078,949100,0.0,0.0
2004-12-20 00:00:00-05:00,29.102881308831055,29.197989125709174,28.81755785819669,29.036306381225586,703600,0.0,0.0
