title,publisher,link,providerPublishTime
An Intrinsic Calculation For Exxon Mobil Corporation (NYSE:XOM) Suggests It's 42% Undervalued,Simply Wall St.,https://finance.yahoo.com/news/intrinsic-calculation-exxon-mobil-corporation-110021621.html,2024-10-23 11:00:21
ExxonMobil to Release Third Quarter 2024 Financial Results,Business Wire,https://finance.yahoo.com/news/exxonmobil-release-third-quarter-2024-164600592.html,2024-10-22 16:46:00
Amber CEO Goff Resigns from Exxon Mobil Board,Hart Energy,https://finance.yahoo.com/news/amber-ceo-goff-resigns-exxon-150200962.html,2024-10-22 15:02:00
ExxonMobil's $1.28B Asset Sale to Seplat Gets Nigeria's Approval,Zacks,https://finance.yahoo.com/news/exxonmobils-1-28b-asset-sale-133400785.html,2024-10-22 13:34:00
"Nigeria approves Exxon-Seplat deal, blocks Shell sale",Offshore Technology,https://finance.yahoo.com/m/226c1e19-2915-358b-8705-b11672c391b6/nigeria-approves-exxon-seplat.html,2024-10-22 09:03:18
Exxon Mobil (XOM) Rises As Market Takes a Dip: Key Facts,Zacks,https://finance.yahoo.com/news/exxon-mobil-xom-rises-market-214522337.html,2024-10-21 21:45:22
Wolfe Research Adjusts Price Target on Exxon Mobil to $138 From $137,MT Newswires,https://finance.yahoo.com/news/wolfe-research-adjusts-price-target-133915022.html,2024-10-21 13:39:15
Nigeria approves Exxon-Seplat deal after more than two years,Reuters,https://finance.yahoo.com/news/nigeria-approves-exxon-seplat-deal-113736779.html,2024-10-21 11:37:36
