Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-19 00:00:00-04:00,13.247958495553616,15.363178759549571,12.246012054713427,12.579994201660156,708486000,0.0,0.0
2008-03-20 00:00:00-04:00,13.0030345980383,14.472555253238403,12.802645031710895,14.327829360961914,198985200,0.0,0.0
2008-03-24 00:00:00-04:00,14.971303297587497,15.073724267680412,13.136628831358255,13.299166679382324,149566400,0.0,0.0
2008-03-25 00:00:00-04:00,13.48842377763213,14.305566218530707,13.319205709366452,14.082911491394043,87092000,0.0,0.0
2008-03-26 00:00:00-04:00,13.967133014820433,14.35677969479311,13.708853526789072,14.240998268127441,43111600,0.0,0.0
2008-03-27 00:00:00-04:00,14.261036897040455,14.41466751380895,13.949319918661262,14.007209777832031,39829600,0.0,0.0
2008-03-28 00:00:00-04:00,14.109628751405266,14.125214513174695,13.840216755836186,13.973809242248535,24675200,0.0,0.0
2008-03-31 00:00:00-04:00,13.938185115958024,14.134121507149816,13.815725189973287,13.884748458862305,22157200,0.0,0.0
2008-04-01 00:00:00-04:00,14.040608686203248,14.178654391862636,13.42830813044378,13.717759132385254,60410800,0.0,0.0
2008-04-02 00:00:00-04:00,13.742247713065037,13.875840187072754,13.47060871997441,13.875840187072754,43836400,0.0,0.0
2008-04-03 00:00:00-04:00,13.79346105076314,14.759782637975123,13.764515697292252,14.583885192871094,100868000,0.0,0.0
2008-04-04 00:00:00-04:00,14.450294646166851,14.543809240148645,14.194241325646276,14.356780052185059,36394400,0.0,0.0
2008-04-07 00:00:00-04:00,14.494821217588417,14.650680533136192,14.254353724151702,14.481462478637695,28301600,0.0,0.0
2008-04-08 00:00:00-04:00,14.450288589187299,15.193954380167334,14.430248785321906,15.160555839538574,53925600,0.0,0.0
2008-04-09 00:00:00-04:00,15.238492015518796,15.300835075285974,14.608378649533002,14.648456573486328,48324400,0.0,0.0
2008-04-10 00:00:00-04:00,14.730836135408458,14.857749249630324,14.497048015079475,14.71970272064209,22372000,0.0,0.0
2008-04-11 00:00:00-04:00,14.528219537960593,14.866653942978706,14.528219537960593,14.71970272064209,26421600,0.0,0.0
2008-04-14 00:00:00-04:00,14.851071411319994,14.971305182318481,14.59056575685042,14.623964309692383,28443600,0.0,0.0
2008-04-15 00:00:00-04:00,14.759780015187596,14.817670711842297,14.249900557034735,14.327829360961914,23888000,0.0,0.0
2008-04-16 00:00:00-04:00,14.37458461644108,14.90672912943558,14.37458461644108,14.72637939453125,25136800,0.0,0.0
2008-04-17 00:00:00-04:00,14.753105484116288,15.084860614611223,14.69744179181145,14.926775932312012,22459600,0.0,0.0
2008-04-18 00:00:00-04:00,15.142749579105061,15.68602599804412,14.962398081763345,15.363177299499512,104099600,0.0,0.0
2008-04-21 00:00:00-04:00,15.470051378042012,16.142467914779115,15.32977781104953,15.801806449890137,58848000,0.0,0.0
2008-04-22 00:00:00-04:00,16.01332791030122,16.120202929048677,15.585831232752987,15.648174285888672,47357600,0.0,0.0
2008-04-23 00:00:00-04:00,15.797352904971609,15.96434395766146,15.516809159531658,15.603644371032715,37319600,0.0,0.0
2008-04-24 00:00:00-04:00,15.853005692269827,16.25155760124886,15.594727258311371,16.09792709350586,38086800,0.0,0.0
2008-04-25 00:00:00-04:00,16.921758373311462,16.939571158239488,16.45641083343132,16.72136878967285,101460000,0.0,0.0
2008-04-28 00:00:00-04:00,17.03308281570366,17.20898021464038,16.6768356717206,16.839372634887695,132517200,0.0,0.0
2008-04-29 00:00:00-04:00,16.50984698730523,18.008312225341797,15.808484315264176,18.008312225341797,197308400,0.0,0.0
2008-04-30 00:00:00-04:00,18.1240947273803,18.883346446770823,18.050618261359073,18.580535888671875,147543600,0.0,0.0
