Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2001-05-11,AMZN,0.0,0.211,0.7890000000000001,-0.1531
2001-06-12,AMZN,0.0,0.744,0.256,-0.8271
2001-07-11,AMZN,0.0,0.452,0.548,-0.5106
2001-07-20,AMZN,0.0,0.664,0.336,-0.836
2001-08-16,AMZN,0.173,0.297,0.53,-0.2885
2001-10-12,AMZN,0.0,0.444,0.8413470437017995,-0.4939
2001-10-15,AMZN,0.0,0.398,0.602,-0.5106
2001-10-23,AMZN,0.29740823327615784,0.182,0.621468016194332,0.21319675018605805
2001-12-13,AMZN,0.314,0.0,0.686,0.2088
2001-12-20,AMZN,0.0,0.613,0.387,-0.8591
2001-12-21,AMZN,0.0,0.583,0.417,-0.4939
2002-01-28,AMZN,0.255,0.0,0.745,0.34
2002-02-04,AMZN,0.0,0.296,0.704,-0.2732
2002-02-22,AMZN,0.0,0.574,0.426,-0.4019
2002-03-18,AMZN,0.0,0.375,0.625,-0.5574
2002-03-22,AMZN,0.231,0.0,0.769,0.2023
2002-03-27,AMZN,0.298,0.0,0.702,0.1779
2002-05-15,AMZN,0.0,0.375,0.8557692307692307,-0.5574
2002-08-07,AMZN,0.545,0.0,0.455,0.5574
2002-08-30,AMZN,0.252,0.0,0.748,0.4019
2002-10-14,AMZN,0.195,0.0,0.805,0.1779
2002-12-12,AMZN,0.0,0.545,0.455,-0.7184
2003-01-07,AMZN,0.40599999999999997,0.0,0.594,0.4767
2003-01-10,AMZN,0.268,0.0,0.732,0.2088
2003-01-21,AMZN,0.636,0.0,0.364,0.7906
2003-03-13,AMZN,0.0,0.403,0.597,-0.4019
2003-04-09,AMZN,0.0,0.222,0.778,-0.25
2003-05-19,AMZN,0.22525,0.0,0.7915647208121828,0.1908829563387691
2003-06-06,AMZN,0.0,0.167,0.833,-0.296
2003-06-23,AMZN,0.265,0.0,0.735,0.2023
2003-06-26,AMZN,0.0,0.435,0.565,-0.6597
2003-07-07,AMZN,0.0,0.661,0.339,-0.8316
2003-07-21,AMZN,0.0,0.237,0.763,-0.4215
2003-08-04,AMZN,0.565,0.0,0.435,0.6692
2003-09-08,AMZN,0.135,0.459,0.405,-0.7003
2003-09-16,AMZN,0.286,0.0,0.714,0.4215
2003-09-19,AMZN,0.324,0.0,0.676,0.34
2003-09-25,AMZN,0.0,0.247,0.753,-0.5574
2003-10-02,AMZN,0.206,0.0,0.7940000000000002,0.0772
2003-10-07,AMZN,0.0,0.474,0.526,-0.5574
2003-10-24,AMZN,0.17900000000000002,0.295,0.526,-0.2732
2003-10-30,AMZN,0.139,0.315,0.545,-0.5994
2003-11-11,AMZN,0.0,0.452,0.8399896640826874,-0.5106
2003-11-25,AMZN,0.286,0.0,0.714,0.4939
2003-12-11,AMZN,0.0,0.333,0.667,-0.3612
2003-12-17,AMZN,0.405,0.0,0.595,0.5267
2004-02-18,AMZN,0.0,0.322,0.678,-0.22629999999999997
2004-02-19,AMZN,0.298,0.335,0.366,-0.1779
2004-03-25,AMZN,0.0,0.41999999999999993,0.58,-0.4404
2004-03-31,AMZN,0.359,0.0,0.641,0.4215
2004-04-22,AMZN,0.0,0.351,0.649,-0.4019
2004-04-30,AMZN,0.0,0.302,0.8758563015312132,-0.3818
2004-05-28,AMZN,0.367,0.0,0.633,0.4404
2004-07-09,AMZN,0.0,0.451,0.549,-0.6249
2004-07-13,AMZN,0.211,0.0,0.7890000000000001,0.1531
2004-07-27,AMZN,0.206,0.0,0.7940000000000002,0.0772
2004-08-02,AMZN,0.0,0.298,0.702,-0.5267
2004-08-23,AMZN,0.0,0.615,0.38499999999999995,-0.7506
2004-08-30,AMZN,0.434,0.0,0.566,0.3182
2004-09-03,AMZN,0.173,0.5054455445544555,0.43349999999999994,-0.6737249750096117
2004-09-10,AMZN,0.339,0.0,0.661,0.6249
2004-10-11,AMZN,0.0,0.13,0.93951871657754,-0.0516
2005-01-13,AMZN,0.343,0.253,0.404,0.22629999999999997
2005-01-25,AMZN,0.5,0.0,0.5,0.6124
2005-01-31,AMZN,0.271,0.0,0.729,0.3818
2005-02-04,AMZN,0.286,0.0,0.714,0.1531
2005-02-07,AMZN,0.0,0.444,0.8413470437017995,-0.4939
2005-02-08,AMZN,0.35800000000000004,0.0,0.642,0.5994
2005-02-14,AMZN,0.293,0.0,0.707,0.4404
2005-02-22,AMZN,0.0,0.364,0.636,-0.4588
2005-03-04,AMZN,0.0,0.31,0.69,-0.4019
2005-03-08,AMZN,0.0,0.315,0.685,-0.3182
2005-03-18,AMZN,0.0,0.535,0.465,-0.3182
2005-04-05,AMZN,0.0,0.327,0.673,-0.5267
2005-04-26,AMZN,0.0,0.293,0.707,-0.4404
2005-06-20,AMZN,0.0,0.388,0.612,-0.22629999999999997
2005-06-21,AMZN,0.0,0.633,0.367,-0.7844999999999999
2005-07-18,AMZN,0.32708000000000004,0.285,0.5582457786116323,0.19959999999999997
2005-07-27,AMZN,0.0,0.667,0.333,-0.8402
2005-07-28,AMZN,0.0,0.592,0.408,-0.7003
2005-08-04,AMZN,0.154,0.242,0.604,-0.3182
2005-08-09,AMZN,0.444,0.0,0.8413470437017995,0.34
2005-08-22,AMZN,0.0,0.63,0.8298540145985401,-0.5267
2005-08-26,AMZN,0.351,0.0,0.649,0.4019
2005-09-20,AMZN,0.0,0.31,0.69,-0.4019
2005-09-28,AMZN,0.194,0.507,0.299,-0.4767
2005-10-03,AMZN,0.11,0.212,0.678,-0.296
2005-10-05,AMZN,0.292,0.291,0.708500352858151,0.10870000000000005
2005-10-19,AMZN,0.0,0.387,0.613,-0.2244
2005-10-24,AMZN,0.0,0.5010744466800805,0.5070258449304176,-0.6847477582249427
2005-11-07,AMZN,0.0,0.35500000000000004,0.645,-0.5106
2005-11-11,AMZN,0.185,0.0,0.815,0.3612
2005-12-05,AMZN,0.0,0.398,0.602,-0.5106
2005-12-12,AMZN,0.0,0.487,0.513,-0.6908
2005-12-16,AMZN,0.0,0.444,0.556,-0.4939
2005-12-20,AMZN,0.298,0.0,0.702,0.1779
2006-01-04,AMZN,0.0,0.778,0.222,-0.5423
2006-01-31,AMZN,0.121,0.212,0.667,-0.3612
2006-02-07,AMZN,0.35500000000000004,0.0,0.645,0.5106
2006-02-10,AMZN,0.0,0.322,0.678,-0.22629999999999997
2006-02-23,AMZN,0.195,0.0,0.805,0.1779
2006-03-06,AMZN,0.0,0.268,0.732,-0.296
2006-03-20,AMZN,0.0,0.577,0.42299999999999993,-0.802
2006-03-23,AMZN,0.0,0.242,0.7579999999999999,-0.1531
2006-04-04,AMZN,0.0,0.37899999999999995,0.621,-0.6705
2006-06-05,AMZN,0.31004,0.218,0.6048458989229495,0.5165
2006-06-14,AMZN,0.412,0.0,0.588,0.6369
2006-06-26,AMZN,0.0,0.21899999999999997,0.7810000000000001,-0.4215
2006-07-24,AMZN,0.159,0.16,0.681,-0.0026
2006-08-07,AMZN,0.0,0.333,0.667,-0.5423
2006-08-09,AMZN,0.18,0.0,0.82,0.296
2006-08-10,AMZN,0.0,0.211,0.7890000000000001,-0.1531
2006-08-28,AMZN,0.0,0.394,0.606,-0.7044
2006-08-29,AMZN,0.171,0.106,0.724,0.2878
2006-08-30,AMZN,0.067,0.262,0.671,-0.6216
2006-08-31,AMZN,0.0,0.26010211946050094,0.740711006076975,-0.5214200508959813
2006-09-11,AMZN,0.0,0.221,0.779,-0.5267
2006-09-25,AMZN,0.0,0.318,0.682,-0.10269999999999999
2006-09-26,AMZN,0.393,0.0,0.607,0.634
2006-10-02,AMZN,0.209,0.0,0.791,0.4404
2006-10-03,AMZN,0.0,0.444,0.556,-0.34
2006-10-23,AMZN,0.0,0.441,0.559,-0.7840000000000001
2006-10-26,AMZN,0.0,0.263,0.8884104778353482,-0.3612
2006-11-14,AMZN,0.0,0.144,0.856,-0.4019
2006-11-30,AMZN,0.0,0.557,0.443,-0.8316
2007-01-25,AMZN,0.195,0.0,0.805,0.1779
2007-02-01,AMZN,0.268,0.0,0.732,0.0258
2007-02-16,AMZN,0.0,0.231,0.769,-0.4588
2007-02-22,AMZN,0.178,0.255,0.7853918315252074,-0.26280000000000003
2007-03-09,AMZN,0.0,0.252,0.748,-0.4019
2007-04-02,AMZN,0.0,0.375,0.8557692307692307,-0.5574
2007-04-05,AMZN,0.3744491392801252,0.265,0.7163635496183206,0.1044935500786576
2007-04-12,AMZN,0.0,0.271,0.885737998843262,-0.3818
2007-04-16,AMZN,0.231,0.236,0.533,-0.0258
2007-04-19,AMZN,0.0,0.538,0.462,-0.7906
2007-04-23,AMZN,0.0,0.403,0.597,-0.6597
2007-05-01,AMZN,0.277,0.0,0.723,0.3182
2007-05-03,AMZN,0.19600000000000004,0.23256676557863504,0.7153830985915494,-0.2849500456621004
2007-05-10,AMZN,0.17505917159763318,0.22750516986706054,0.7825798994974875,-0.30179410825482994
2007-05-14,AMZN,0.0,0.251,0.749,-0.5709
2007-05-22,AMZN,0.0,0.298,0.702,-0.6249
2007-05-24,AMZN,0.0,0.603,0.8286392269148175,-0.8442
2007-05-29,AMZN,0.161,0.214,0.625,-0.0516
2007-05-30,AMZN,0.0,0.286,0.8808611435239206,-0.5574
2007-06-07,AMZN,0.268,0.2542578313253012,0.8475553210732589,-0.28256128196827446
2007-06-08,AMZN,0.0,0.327,0.673,-0.5267
2007-06-11,AMZN,0.108,0.0,0.892,0.1779
2007-07-05,AMZN,0.091,0.275,0.8273598531211751,-0.02209999999999998
2007-07-09,AMZN,0.0,0.401,0.599,-0.7933
2007-07-12,AMZN,0.0,0.251,0.8925105774728416,-0.6908
2007-07-23,AMZN,0.36499999999999994,0.0,0.635,0.7844999999999999
2007-07-30,AMZN,0.0,0.38499999999999995,0.615,-0.7088
2007-08-13,AMZN,0.0,0.088,0.912,-0.1406
2007-08-20,AMZN,0.0,0.236,0.764,-0.5719
2007-08-27,AMZN,0.211,0.0,0.7890000000000001,0.4939
2007-09-13,AMZN,0.154,0.0,0.9294236186348862,0.25
2007-09-21,AMZN,0.0,0.09800000000000002,0.902,-0.0516
2007-10-01,AMZN,0.235,0.0,0.765,0.4588
2007-10-02,AMZN,0.18861904761904766,0.304,0.8210521590423259,-0.09529999999999998
2007-10-04,AMZN,0.0,0.211,0.7890000000000001,-0.10269999999999999
2007-10-05,AMZN,0.188,0.106,0.706,0.34
2007-10-11,AMZN,0.0,0.12,0.88,-0.128
2007-10-15,AMZN,0.082,0.065,0.852,0.0772
2007-10-19,AMZN,0.319,0.0,0.681,0.7269
2007-11-07,AMZN,0.259,0.0,0.7410000000000001,0.4215
2007-11-12,AMZN,0.0,0.402,0.598,-0.5719
2007-11-20,AMZN,0.222,0.273,0.505,-0.128
2008-01-04,AMZN,0.0,0.506,0.494,-0.6249
2008-03-11,AMZN,0.259,0.194,0.7748655462184875,0.08149999999999996
2008-04-08,AMZN,0.0,0.18,0.82,-0.3875
2008-04-09,AMZN,0.0,0.369,0.631,-0.6249
2008-04-15,AMZN,0.0,0.322,0.678,-0.22629999999999997
2008-04-21,AMZN,0.0,0.348,0.652,-0.1531
2008-04-23,AMZN,0.264,0.191,0.545,0.2023
2008-05-12,AMZN,0.223,0.291,0.485,-0.1779
2008-05-20,AMZN,0.0,0.155,0.845,-0.296
2008-05-23,AMZN,0.0,0.119,0.944264221158958,-0.1901
2008-05-28,AMZN,0.175,0.0,0.825,0.1779
2008-06-11,AMZN,0.216,0.0,0.7840000000000001,0.0258
2008-06-25,AMZN,0.127,0.0,0.9614093282283326,0.1531
2008-07-08,AMZN,0.0,0.216,0.7840000000000001,-0.5106
2008-07-16,AMZN,0.157,0.181,0.663,-0.10269999999999999
2008-08-06,AMZN,0.35500000000000004,0.0,0.645,0.5106
2008-08-08,AMZN,0.0,0.16,0.8399999999999999,-0.22629999999999997
2008-08-11,AMZN,0.0,0.239,0.761,-0.6597
2008-08-15,AMZN,0.17745762711864407,0.22831797235023038,0.6730722166499499,-0.10604309373399351
2008-08-18,AMZN,0.0,0.44800000000000006,0.552,-0.7578999999999999
2008-08-19,AMZN,0.0,0.307,0.693,-0.4767
2008-08-20,AMZN,0.147,0.25,0.603,-0.296
2008-08-26,AMZN,0.0,0.326,0.674,-0.4404
2008-08-29,AMZN,0.058,0.24,0.702,-0.5261
2008-09-02,AMZN,0.0,0.37134326241134746,0.6577583011583011,-0.3528892571428571
2008-09-09,AMZN,0.111,0.279,0.61,-0.6486
2008-09-16,AMZN,0.0,0.265,0.735,-0.5574
2008-09-19,AMZN,0.0,0.588,0.8284305949008498,-0.886
2008-09-22,AMZN,0.057,0.184,0.8840847072200113,-0.45470000000000005
2008-09-25,AMZN,0.066,0.0,0.934,0.1035
2008-10-01,AMZN,0.075,0.092,0.833,-0.10269999999999999
2008-10-10,AMZN,0.0,0.23876266280752534,0.7721892594196621,-0.6666049474650617
2008-10-13,AMZN,0.0,0.292,0.8789601873536299,-0.765
2008-10-14,AMZN,0.101,0.21124228028503564,0.7443707713125846,-0.6686103284950343
2008-10-24,AMZN,0.0,0.248,0.752,-0.5106
2008-10-31,AMZN,0.0,0.129,0.871,-0.4767
2008-11-18,AMZN,0.0,0.376,0.624,-0.8769999999999999
2008-11-24,AMZN,0.159,0.081,0.7590000000000001,0.4767
2008-11-26,AMZN,0.0,0.268,0.732,-0.5106
2008-12-01,AMZN,0.0,0.31,0.69,-0.5574
2008-12-02,AMZN,0.175,0.0,0.825,0.1779
2008-12-03,AMZN,0.0,0.5002193158953723,0.5061809145129226,-0.887981695698743
2008-12-04,AMZN,0.0,0.231,0.769,-0.5106
2008-12-05,AMZN,0.0,0.051,0.949,-0.1144
2008-12-08,AMZN,0.0,0.3972849740932643,0.7911597845601437,-0.7156117856085282
2008-12-09,AMZN,0.078,0.445875175315568,0.801159348121322,-0.5006934146341464
2008-12-10,AMZN,0.0,0.384,0.616,-0.6808
2008-12-11,AMZN,0.0,0.248,0.752,-0.5106
2008-12-15,AMZN,0.4000000000000001,0.231,0.6949313367421476,-0.09860000000000003
2008-12-16,AMZN,0.27366487935656836,0.37654172989377843,0.6806390442297916,-0.45404372173913043
2008-12-18,AMZN,0.123,0.0,0.8769999999999999,0.4215
2008-12-19,AMZN,0.0,0.426715294117647,0.5762678260869566,-0.5106
2008-12-22,AMZN,0.154,0.344,0.502,-0.743
2008-12-24,AMZN,0.073,0.199,0.728,-0.6908
2008-12-26,AMZN,0.0,0.184,0.816,-0.5574
2008-12-30,AMZN,0.083,0.344,0.573,-0.8442
2009-01-09,AMZN,0.0,0.408,0.8482814070351757,-0.7351000000000001
2009-01-15,AMZN,0.0,0.22,0.78,-0.636
2009-01-20,AMZN,0.078,0.294,0.8562562999385372,-0.6705
2009-01-21,AMZN,0.518,0.251,0.6444557270511779,-0.06129999999999993
2009-01-22,AMZN,0.149,0.174,0.8386863446630887,-0.1209
2009-01-28,AMZN,0.0,0.204,0.796,-0.7844999999999999
2009-02-03,AMZN,0.0,0.351,0.649,-0.8978999999999999
2009-02-04,AMZN,0.101,0.432,0.467,-0.7568
2009-02-11,AMZN,0.0,0.61,0.39,-0.6908
2009-02-12,AMZN,0.254,0.0,0.746,0.5267
2009-02-24,AMZN,0.123,0.436,0.441,-0.9124
2009-03-05,AMZN,0.209,0.33241889483065956,0.7020550768077931,-0.719444025386256
2009-03-18,AMZN,0.125,0.126,0.749,-0.0083
2009-03-24,AMZN,0.10499999999999998,0.057,0.838,0.3818
2009-03-26,AMZN,0.181,0.242,0.578,-0.4019
2009-03-27,AMZN,0.0,0.312,0.8728341232227488,-0.6124
2009-03-31,AMZN,0.11,0.271,0.619,-0.6664
2009-04-02,AMZN,0.0,0.083,0.917,-0.22629999999999997
2009-04-06,AMZN,0.102,0.3570140845070422,0.6780060150375938,-0.7710252320385012
2009-04-13,AMZN,0.0,0.344,0.656,-0.743
2009-04-16,AMZN,0.0,0.391,0.609,-0.9493
2009-04-23,AMZN,0.0,0.364,0.636,-0.8402
2009-04-24,AMZN,0.0,0.483,0.517,-0.8554999999999999
2009-04-27,AMZN,0.389,0.0,0.611,0.6253
2009-04-29,AMZN,0.082,0.0,0.918,0.3182
2009-04-30,AMZN,0.0,0.39656257901390646,0.6051952026468156,-0.8775333124394551
2009-05-01,AMZN,0.035,0.076,0.889,-0.3182
2009-05-18,AMZN,0.052,0.223,0.7250000000000001,-0.875
2009-05-19,AMZN,0.158,0.0,0.842,0.2218
2009-05-26,AMZN,0.17355652173913044,0.1755491329479769,0.6563185637891521,-0.44949999999999996
2009-05-27,AMZN,0.06,0.197,0.744,-0.8519
2009-05-28,AMZN,0.0,0.234,0.8985028312570782,-0.7269
2009-06-04,AMZN,0.0,0.087,0.9130000000000001,-0.22629999999999997
2009-06-09,AMZN,0.0,0.242,0.7579999999999999,-0.5859
2009-06-12,AMZN,0.124,0.0,0.8759999999999999,0.1779
2009-06-15,AMZN,0.093,0.118,0.7890000000000001,-0.1779
2009-06-16,AMZN,0.106,0.335,0.8418736369467607,-0.5719
2009-06-18,AMZN,0.12821285140562247,0.04900000000000001,0.8510105757931845,0.28431822745703805
2009-06-19,AMZN,0.05600000000000001,0.19069444444444444,0.8315217391304348,-0.4996663579727227
2009-06-23,AMZN,0.162,0.0,0.838,0.09
2009-06-26,AMZN,0.0,0.086,0.9589320794148379,-0.128
2009-06-30,AMZN,0.182,0.074,0.743,0.3818
2009-07-02,AMZN,0.265,0.127,0.608,0.3618
2009-07-06,AMZN,0.0,0.4893609135155373,0.5902922799639532,-0.8409465769960339
2009-07-07,AMZN,0.08,0.4450129240710824,0.5870428061831153,-0.756142213242151
2009-07-09,AMZN,0.0,0.268,0.732,-0.5106
2009-07-10,AMZN,0.0,0.429,0.571,-0.6705
2009-07-13,AMZN,0.021,0.229,0.751,-0.9127
2009-07-14,AMZN,0.0,0.4721252699784017,0.5448677839851024,-0.6677323949153864
2009-07-20,AMZN,0.0,0.439,0.561,-0.8225
2009-07-21,AMZN,0.0,0.11200000000000002,0.888,-0.22629999999999997
2009-07-22,AMZN,0.101,0.0,0.95218588730911,0.4019
2009-08-13,AMZN,0.208,0.1989095744680851,0.7735092105263157,-0.6351971003790676
2009-08-14,AMZN,0.144,0.165,0.691,-0.10269999999999999
2009-08-21,AMZN,0.07811538461538461,0.14807420494699647,0.7810051282051282,-0.435179727427598
2009-08-24,AMZN,0.0,0.20299999999999999,0.797,-0.6249
2009-08-26,AMZN,0.155,0.109,0.736,0.1732
2009-09-01,AMZN,0.071,0.10000000000000002,0.83,-0.1779
2009-09-02,AMZN,0.0,0.253,0.747,-0.8588
2009-09-10,AMZN,0.229,0.106,0.664,0.5719
2009-09-14,AMZN,0.057,0.0,0.943,0.4019
2009-09-16,AMZN,0.072,0.291,0.8331490531459989,-0.5377000000000001
2009-09-17,AMZN,0.17900000000000002,0.217,0.604,-0.4019
2009-09-18,AMZN,0.0,0.1622222222222222,0.8380429594272076,-0.6284838418799527
2009-09-21,AMZN,0.09800000000000002,0.0,0.902,0.5411
2009-09-22,AMZN,0.0,0.141,0.859,-0.5574
2009-09-24,AMZN,0.093,0.06,0.847,0.296
2009-10-02,AMZN,0.08648235294117647,0.3266056338028169,0.7606896235078054,-0.44646151100218445
2009-10-05,AMZN,0.0,0.34,0.66,-0.7717
2009-10-06,AMZN,0.0,0.086,0.914,-0.2244
2009-10-07,AMZN,0.0,0.321,0.679,-0.8591
2009-10-08,AMZN,0.178,0.05248076923076923,0.9160684326710816,0.34550000000000003
2009-10-12,AMZN,0.128,0.079,0.9084489682097044,0.3832
2009-10-13,AMZN,0.10499999999999998,0.273,0.622,-0.5423
2009-10-14,AMZN,0.035,0.091,0.874,-0.3542
2009-10-15,AMZN,0.231,0.258,0.7557412309728656,-0.3335999999999999
2009-10-19,AMZN,0.122,0.043,0.835,0.4466
2009-10-21,AMZN,0.12180851063829788,0.0,0.8830736543909348,0.5244755423679347
2009-10-23,AMZN,0.15,0.058,0.9080714285714285,0.296
2009-10-27,AMZN,0.0,0.228,0.772,-0.6808
2009-10-29,AMZN,0.04833333333333333,0.09574866310160426,0.863,-0.46179207604950867
2009-11-05,AMZN,0.0,0.257,0.743,-0.8271
2009-11-09,AMZN,0.133,0.26580459770114945,0.717810055865922,-0.43642693223297885
2009-11-10,AMZN,0.25,0.168,0.583,0.6705
2009-11-13,AMZN,0.042,0.067,0.891,-0.22629999999999997
2009-11-16,AMZN,0.0,0.127,0.8729999999999999,-0.4939
2009-11-17,AMZN,0.124,0.0,0.8759999999999999,0.1779
2009-11-23,AMZN,0.04900000000000001,0.204,0.747,-0.8176
2009-11-30,AMZN,0.0,0.07,0.93,-0.2584
2009-12-01,AMZN,0.14529145728643217,0.25613807531380756,0.6620241691842901,-0.7584842293324671
2009-12-08,AMZN,0.0,0.216,0.7840000000000001,-0.6705
2009-12-09,AMZN,0.0,0.312,0.688,-0.9136
2009-12-10,AMZN,0.0,0.437,0.563,-0.4767
2009-12-11,AMZN,0.17900000000000002,0.111,0.7100000000000001,0.5423
2009-12-14,AMZN,0.088,0.0,0.912,0.1613
2009-12-15,AMZN,0.0,0.416,0.584,-0.6908
2009-12-16,AMZN,0.0,0.442,0.8416970474967909,-0.8271
2009-12-17,AMZN,0.143,0.074,0.782,0.1133
2009-12-24,AMZN,0.0,0.2524030501089325,0.7773218689162881,-0.6376756486348991
2010-01-06,AMZN,0.093,0.24990650406504067,0.7159893992932862,-0.8396831566408577
2010-01-07,AMZN,0.111,0.21651007751937984,0.7543698752228164,-0.44368432601880875
2010-01-08,AMZN,0.057,0.30639802631578944,0.6725284431137726,-0.8680348502304147
2010-01-11,AMZN,0.0,0.173,0.827,-0.2235
2010-01-13,AMZN,0.0,0.34,0.66,-0.5574
2010-01-25,AMZN,0.085,0.21752475247524752,0.7562592592592591,-0.6478246037501295
2010-01-28,AMZN,0.0,0.157,0.843,-0.4215
2010-01-29,AMZN,0.061,0.20999999999999996,0.729,-0.6237
2010-02-01,AMZN,0.053,0.142,0.9130332409972298,-0.5994
2010-02-02,AMZN,0.0,0.211,0.7890000000000001,-0.1531
2010-02-04,AMZN,0.256,0.0,0.8907889908256881,0.4754
2010-02-22,AMZN,0.0,0.35185025817555937,0.7346194503171247,-0.6327762565550625
2010-03-02,AMZN,0.081,0.41981652490886995,0.5658850364963504,-0.8618535976676386
2010-03-03,AMZN,0.0,0.315,0.685,-0.8779
2010-03-04,AMZN,0.0,0.201,0.799,-0.6476
2010-03-12,AMZN,0.0,0.167,0.833,-0.10269999999999999
2010-03-15,AMZN,0.13,0.43799999999999994,0.7491229050279331,-0.17630000000000004
2010-03-16,AMZN,0.052,0.162,0.786,-0.7184
2010-03-19,AMZN,0.167,0.238,0.595,-0.4215
2010-03-24,AMZN,0.055,0.0,0.945,0.4019
2010-03-25,AMZN,0.038,0.10499999999999998,0.858,-0.5815
2010-03-29,AMZN,0.0,0.128,0.872,-0.296
2010-03-30,AMZN,0.0,0.173,0.827,-0.3182
2010-04-07,AMZN,0.0,0.36669713506139157,0.6336140489344909,-0.5791624481327802
2010-04-12,AMZN,0.059,0.35,0.8221125078566938,-0.47069999999999995
2010-04-14,AMZN,0.0,0.481,0.519,-0.5719
2010-04-15,AMZN,0.088,0.096,0.816,-0.34
2010-04-16,AMZN,0.0,0.178,0.822,-0.7574
2010-04-22,AMZN,0.0,0.143,0.857,-0.6705
2010-04-28,AMZN,0.0,0.102,0.9517407797681771,-0.5106
2010-04-29,AMZN,0.0,0.307,0.693,-0.4767
2010-05-03,AMZN,0.152,0.0,0.848,0.6369
2010-05-05,AMZN,0.282,0.6923574529667148,0.6823368620037807,-0.6094011336497477
2010-05-06,AMZN,0.063,0.082,0.855,-0.128
2010-05-10,AMZN,0.107,0.4395802919708029,0.7103293680297398,-0.7562000000000001
2010-05-11,AMZN,0.0,0.161,0.839,-0.3182
2010-05-13,AMZN,0.0,0.312,0.688,-0.9451
2010-05-18,AMZN,0.097,0.0,0.903,0.5267
2010-05-19,AMZN,0.0,0.343,0.657,-0.9628
2010-05-24,AMZN,0.066,0.223,0.712,-0.8225
2010-06-01,AMZN,0.115,0.066,0.82,0.4215
2010-06-04,AMZN,0.054,0.114,0.923703056768559,-0.4391
2010-06-08,AMZN,0.0,0.173,0.827,-0.8402
2010-06-09,AMZN,0.063,0.121,0.816,-0.3632
2010-06-11,AMZN,0.0,0.28206166219839146,0.8354081130915795,-0.43184770642201836
2010-06-14,AMZN,0.06,0.17874780058651027,0.7995703564727955,-0.6265933951730654
2010-06-15,AMZN,0.0,0.535,0.465,-0.967
2010-06-16,AMZN,0.155,0.643,0.7000615640599,-0.5997
2010-06-18,AMZN,0.0,0.202,0.798,-0.5106
2010-06-22,AMZN,0.057,0.078,0.865,0.0134
2010-06-28,AMZN,0.12797540983606556,0.409,0.8582824882829143,-0.1189
2010-07-01,AMZN,0.23381132075471697,0.074,0.8595065920894926,0.7583408262127431
2010-07-06,AMZN,0.0,0.331,0.669,-0.7844999999999999
2010-07-09,AMZN,0.208,0.214,0.578,-0.0258
2010-07-13,AMZN,0.0,0.132,0.868,-0.5267
2010-07-14,AMZN,0.206,0.067,0.7269999999999999,0.5859
2010-07-15,AMZN,0.033,0.246,0.722,-0.886
2010-07-19,AMZN,0.169,0.096,0.735,0.25
2010-07-21,AMZN,0.0,0.109,0.891,-0.296
2010-07-26,AMZN,0.069,0.0,0.9667327809425169,0.1779
2010-07-27,AMZN,0.0,0.13,0.87,-0.5106
