date,ticker,weighted compound sentiment score
2012-07-25,AAPL,0.8479
2012-07-30,AAPL,-0.13490000000000002
2012-07-31,AAPL,0.5056
2012-08-27,AAPL,0.0
2012-08-28,AAPL,-0.8875
2012-09-07,AAPL,0.5267
2012-09-14,AAPL,-0.2732
2012-09-24,AAPL,0.2732
2012-10-19,AAPL,-0.5267
2012-10-25,AAPL,-0.0258
2012-10-26,AAPL,0.93
2012-10-31,AAPL,0.9226
2012-11-02,AAPL,0.6997
2012-11-08,AAPL,0.37689999999999996
2012-11-09,AAPL,0.2905
2012-11-16,AAPL,-0.4291
2012-11-19,AAPL,0.4404
2012-11-26,AAPL,0.5796
2012-12-05,AAPL,-0.4215
2012-12-06,AAPL,0.0772
2012-12-07,AAPL,0.296
2012-12-11,AAPL,0.9118
2012-12-14,AAPL,0.2614000000000001
2012-12-17,AAPL,0.4253
2012-12-18,AAPL,0.886
2012-12-31,AAPL,0.1689
2013-01-02,AAPL,0.9062
2013-01-04,AAPL,-0.7003
2013-01-14,AAPL,-0.34
2013-01-15,AAPL,-0.128
2013-01-16,AAPL,-0.3356
2013-01-23,AAPL,0.49297175324675324
2013-01-24,AAPL,0.1926
2013-02-05,AAPL,0.46919061615501845
2013-02-06,AAPL,0.9493
2013-02-07,AAPL,0.8876
2013-02-26,AAPL,-0.04400000000000006
2013-03-01,AAPL,0.5719
2013-03-11,AAPL,0.5632
2013-03-14,AAPL,-0.1729
2013-03-15,AAPL,0.743
2013-03-25,AAPL,0.4767
2013-03-27,AAPL,-0.743
2013-04-05,AAPL,0.45409999999999995
2013-04-17,AAPL,-0.3214
2013-04-23,AAPL,0.6395858770858771
2013-04-29,AAPL,0.8074
2013-05-14,AAPL,-0.1591
2013-05-15,AAPL,0.6908
2013-05-22,AAPL,0.5423
2013-06-24,AAPL,0.6124
2013-07-17,AAPL,0.9306
2013-07-23,AAPL,0.6307
2013-08-12,AAPL,0.7351000000000001
2013-08-13,AAPL,0.0
2013-08-22,AAPL,0.296
2013-09-23,AAPL,0.030515425756509482
2013-10-08,AAPL,0.2732
2013-10-22,AAPL,0.6808
2013-10-28,AAPL,0.0
2013-10-29,AAPL,0.817
2013-12-13,AAPL,0.6908
2013-12-23,AAPL,0.872
2014-01-02,AAPL,-0.6928
2014-01-06,AAPL,0.7699
2014-01-27,AAPL,-0.6599171128032026
2014-01-28,AAPL,0.6124
2014-01-30,AAPL,0.5904
2014-02-06,AAPL,0.5904
2014-02-07,AAPL,0.6124
2014-02-11,AAPL,0.0
2014-03-24,AAPL,-0.5423
2014-04-23,AAPL,-0.4767
2014-04-24,AAPL,0.0
2014-06-23,AAPL,0.4019
2014-07-15,AAPL,0.4019
2014-07-22,AAPL,0.0
2014-07-23,AAPL,-0.183
2014-08-18,AAPL,0.6523
2014-09-03,AAPL,0.765
2014-09-09,AAPL,-0.08579999999999997
2014-09-15,AAPL,0.836
2014-09-16,AAPL,-0.3724
2014-09-22,AAPL,-0.4168
2014-09-25,AAPL,-0.3612
2014-09-26,AAPL,0.6369
2014-10-01,AAPL,-0.1531
2014-10-09,AAPL,0.0
2014-10-20,AAPL,-0.4767
2014-10-21,AAPL,-0.5145
2014-12-01,AAPL,-0.0772
2015-01-13,AAPL,0.25
2015-01-15,AAPL,0.1471
2015-01-27,AAPL,-0.0516
2015-01-28,AAPL,-0.2023
2015-02-11,AAPL,0.0
2015-02-23,AAPL,0.2359
2015-03-30,AAPL,-0.0516
2015-04-27,AAPL,0.0
2015-05-14,AAPL,-0.128
2015-05-20,AAPL,-0.3818
2015-06-11,AAPL,-0.6486
2015-06-16,AAPL,0.4019
2015-06-22,AAPL,0.0
2015-06-24,AAPL,0.6249
2015-07-09,AAPL,0.6705
2015-07-20,AAPL,0.0
2015-07-21,AAPL,-0.4767
2015-07-22,AAPL,0.2451
2015-08-04,AAPL,0.0
2015-08-10,AAPL,0.7152
2015-08-11,AAPL,0.6908
2015-08-21,AAPL,0.0
2015-08-24,AAPL,-0.3818
2015-08-25,AAPL,0.5423
2015-08-27,AAPL,0.0
2015-09-14,AAPL,0.8169
2015-10-23,AAPL,0.0
2015-11-10,AAPL,-0.0516
2015-11-11,AAPL,0.1531
2015-11-18,AAPL,0.412
2015-11-25,AAPL,0.0
2015-12-14,AAPL,-0.7964
2016-01-05,AAPL,0.3182
2016-01-22,AAPL,0.0
2016-01-27,AAPL,-0.8591
2016-03-15,AAPL,0.0
2016-03-22,AAPL,0.25
2016-04-26,AAPL,-0.22629999999999997
2016-04-28,AAPL,-0.5267
2016-05-12,AAPL,-0.1088
2016-05-16,AAPL,0.0772
2016-05-31,AAPL,0.1406
2016-06-17,AAPL,-0.2617
2016-07-26,AAPL,0.0
2016-07-27,AAPL,0.4939
2016-08-03,AAPL,0.3724
2016-09-12,AAPL,0.0
2016-09-13,AAPL,0.4215
2016-09-14,AAPL,0.43184770642201836
2016-09-15,AAPL,0.8885
2016-09-23,AAPL,0.296
2016-09-29,AAPL,0.2023
2016-10-05,AAPL,0.0
2016-10-25,AAPL,-0.2792
2016-11-09,AAPL,0.8519
2016-11-10,AAPL,0.1779
2016-11-14,AAPL,0.0
2016-12-13,AAPL,0.4767
2017-01-09,AAPL,0.0259
2017-01-20,AAPL,0.7085999999999999
2017-01-23,AAPL,-0.7184
2017-01-31,AAPL,0.4895
2017-02-13,AAPL,0.7783000000000001
2017-03-27,AAPL,0.0
2017-04-10,AAPL,0.5574
2017-05-02,AAPL,-0.067
2017-05-08,AAPL,0.0
2017-05-17,AAPL,0.4019
2017-06-09,AAPL,0.37689999999999996
2017-06-12,AAPL,0.296
2017-07-28,AAPL,0.5719
2017-08-01,AAPL,0.609
2017-08-14,AAPL,0.0
2017-09-05,AAPL,0.765
2017-09-08,AAPL,-0.2732
2017-09-20,AAPL,-0.045000000000000005
2017-09-22,AAPL,-0.33183420572124167
2017-09-25,AAPL,0.0
2017-10-16,AAPL,-0.3612
2017-10-31,AAPL,0.0
2017-11-02,AAPL,0.2612
2017-11-06,AAPL,0.0
2017-11-08,AAPL,-0.3818
2017-11-14,AAPL,0.0
2017-11-15,AAPL,0.25
2017-11-16,AAPL,0.0
2017-11-17,AAPL,0.4019
2017-11-21,AAPL,0.0
2017-11-27,AAPL,0.0713
2017-11-29,AAPL,0.128
2017-11-30,AAPL,0.0
2017-12-04,AAPL,0.4019
2017-12-06,AAPL,-0.1596
2017-12-07,AAPL,0.4019
2017-12-08,AAPL,-0.6124
2017-12-13,AAPL,0.25
2017-12-19,AAPL,-0.128
2017-12-26,AAPL,-0.2732
2018-01-02,AAPL,0.0
2018-01-04,AAPL,-0.15550000000000003
2018-01-08,AAPL,0.3182
2018-01-10,AAPL,0.4939
2018-01-16,AAPL,0.296
2018-01-17,AAPL,0.7578999999999999
2018-01-19,AAPL,0.1779
2018-01-23,AAPL,0.027499999999999983
2018-01-24,AAPL,-0.2732
2018-01-25,AAPL,0.0
2018-01-26,AAPL,0.296
2018-01-29,AAPL,0.0
2018-01-30,AAPL,0.6808
2018-01-31,AAPL,0.2328
2018-02-01,AAPL,-0.32530000000000003
2018-02-02,AAPL,0.6498520636883598
2018-02-05,AAPL,0.1687625573770492
2018-02-06,AAPL,0.0
2018-02-07,AAPL,0.6113
2018-02-08,AAPL,-0.5222
2018-02-12,AAPL,-0.2878
2018-02-15,AAPL,0.0
2018-02-16,AAPL,0.5994
2018-02-21,AAPL,0.0
2018-02-22,AAPL,0.2439
2018-02-26,AAPL,0.0
2018-02-27,AAPL,-0.296
2018-03-01,AAPL,0.8225
2018-03-02,AAPL,-0.2732
2018-03-05,AAPL,0.0
2018-03-06,AAPL,0.0
2018-03-12,AAPL,0.0
2018-03-14,AAPL,0.4201
2018-03-15,AAPL,0.0
2018-03-16,AAPL,-0.128
2018-03-19,AAPL,0.0
2018-03-21,AAPL,0.2585
2018-03-22,AAPL,0.0
2018-03-23,AAPL,0.15059999999999996
2018-03-27,AAPL,0.0
2018-03-28,AAPL,-0.296
2018-03-29,AAPL,0.0
2018-04-02,AAPL,0.0
2018-04-03,AAPL,0.4939
2018-04-04,AAPL,0.0
2018-04-05,AAPL,-0.22629999999999997
2018-04-09,AAPL,-0.08800000000000002
2018-04-10,AAPL,-0.5106
2018-04-11,AAPL,-0.1208
2018-04-12,AAPL,-0.3818
2018-04-13,AAPL,0.0
2018-04-16,AAPL,0.1967
2018-04-19,AAPL,-0.2732
2018-04-20,AAPL,0.2088
2018-04-23,AAPL,0.4404
2018-04-24,AAPL,-0.3065
2018-04-26,AAPL,-0.6808
2018-04-27,AAPL,0.3612
2018-04-30,AAPL,0.6003478384412421
2018-05-01,AAPL,0.4792355166767216
2018-05-04,AAPL,0.3969030585291255
2018-05-07,AAPL,0.0
2018-05-09,AAPL,0.0
2018-05-10,AAPL,0.3818
2018-05-14,AAPL,0.0
2018-05-18,AAPL,0.0
2018-05-22,AAPL,0.0
2018-05-23,AAPL,0.3612
2018-05-24,AAPL,0.0
2018-05-30,AAPL,-0.128
2018-06-04,AAPL,0.0
2018-06-08,AAPL,-0.4126992266666667
2018-06-19,AAPL,0.0
2018-06-26,AAPL,0.0
2018-07-10,AAPL,0.5823
2018-07-12,AAPL,0.0
2018-07-19,AAPL,0.0
2018-09-04,AAPL,0.0
2018-09-07,AAPL,0.0
2018-09-10,AAPL,0.5859
2018-09-12,AAPL,-0.296
2018-09-13,AAPL,0.0
2018-09-14,AAPL,0.0
2018-09-17,AAPL,0.0
2018-09-24,AAPL,0.4767
2018-09-27,AAPL,-0.3612
2018-09-28,AAPL,-0.5499
2018-10-01,AAPL,0.0
2018-10-05,AAPL,0.3129
2018-10-08,AAPL,0.0
2018-10-10,AAPL,0.0
2018-10-18,AAPL,0.3182
2018-10-31,AAPL,0.0
2018-11-09,AAPL,-0.5574
2018-11-12,AAPL,-0.296
2018-11-13,AAPL,-0.296
2018-11-19,AAPL,-0.4404
2018-11-20,AAPL,-0.7469000000000001
2018-11-21,AAPL,0.8271
2018-11-23,AAPL,0.22629999999999997
2018-11-26,AAPL,0.0
2018-11-29,AAPL,-0.8338
2018-12-04,AAPL,0.34
2018-12-06,AAPL,-0.4215
2018-12-07,AAPL,-0.296
2018-12-13,AAPL,-0.5578749775301096
2018-12-14,AAPL,-0.4703085613131638
2018-12-24,AAPL,-0.5719
2019-01-02,AAPL,-0.47949707631318134
2019-01-03,AAPL,-0.3190904728497264
2019-01-04,AAPL,-0.3425
2019-01-08,AAPL,0.0
2019-01-09,AAPL,0.473837729835744
2019-01-14,AAPL,0.8991
2019-01-15,AAPL,0.1531
2019-01-16,AAPL,0.0
2019-01-25,AAPL,0.0
2019-02-04,AAPL,0.0
2019-03-21,AAPL,0.7130999999999998
2019-03-25,AAPL,0.3182
2019-04-01,AAPL,-0.2732
2019-05-13,AAPL,0.5574
2019-05-20,AAPL,-0.128
2019-05-21,AAPL,0.4019
2019-05-22,AAPL,-0.5423
2019-05-28,AAPL,-0.5267
2019-06-03,AAPL,0.5267
2019-06-20,AAPL,-0.4939
2019-06-26,AAPL,0.6597
2019-07-01,AAPL,0.296
2019-07-08,AAPL,-0.2732
2019-07-17,AAPL,-0.0516
2019-07-30,AAPL,0.5049621386415925
2019-08-05,AAPL,0.0
2019-08-13,AAPL,0.128
2019-08-23,AAPL,0.0
2019-08-26,AAPL,0.296
2019-09-11,AAPL,0.0
2019-09-13,AAPL,-0.373100792649973
2019-10-09,AAPL,0.5719
2019-11-01,AAPL,0.1663
2019-12-16,AAPL,0.4215
